"Closed Month ","Time Hours Total (Total)","Time Hours Estimated (Total)","Quote Time (Total)","Count"
"01","380.25","21.50","98","178"
"02","389.62","63.00","126","180"
"03","755.33","53.00","189","240"
"04","344.10","59.00","371","181"
"05","779.22","29.00","54","163"
"06","585.44","24.00","98","157"
"07","260.71","15.50","97","159"
"08","220.88","27.50","64","116"
"09","499.25","44.00","130","177"
"10","290.82","56.50","139","161"
"11","507.97","205.50","313","195"
"12","405.88","54.50","141","154"
